region_name,model,issue_date,lead_day,forecast_date,temp_max,temp_min,apparent_temp,wind_chill,heat_index,relative_humidity,wind_speed,wind_gust,cloud_cover,shortwave_radiation,precipitation,snowfall
临沂,jma_seamless,2025-02-07,6,2025-02-13,7.9,-2.9,-2.1,,,32.0,2.5,,23.4,,0.0,0.0
临沂,jma_seamless,2025-02-06,7,2025-02-13,9.7,-2.2,-1.9,,,31.6,4.4,,30.3,,0.6,0.1
临沂,ecmwf_ifs025,2025-02-13,1,2025-02-14,12.8,0.3,1.3,-1.8,,55.1,6.4,,6.7,14.87,0.0,
临沂,ecmwf_ifs025,2025-02-12,2,2025-02-14,13.1,1.3,2.1,-0.6,,55.5,6.3,,21.5,13.84,0.0,
临沂,ecmwf_ifs025,2025-02-11,3,2025-02-14,12.8,0.2,1.6,-2.0,,54.1,6.6,,18.3,14.49,0.0,
临沂,ecmwf_ifs025,2025-02-10,4,2025-02-14,13.6,0.9,1.6,-1.1,,54.7,6.4,,16.1,14.83,0.0,
临沂,ecmwf_ifs025,2025-02-09,5,2025-02-14,12.4,1.9,2.5,0.0,,58.0,6.4,,43.1,8.91,0.0,
临沂,ecmwf_ifs025,2025-02-08,6,2025-02-14,11.6,3.0,2.6,,,50.3,4.8,,41.7,19.07,0.0,
临沂,ecmwf_ifs025,2025-02-07,7,2025-02-14,14.8,4.2,4.3,3.1,,63.8,5.2,,33.2,10.12,0.0,
临沂,gfs_seamless,2025-02-13,1,2025-02-14,10.4,0.7,1.1,-1.4,,33.5,6.6,13.3,73.5,14.8,0.0,0.0
临沂,gfs_seamless,2025-02-12,2,2025-02-14,11.0,1.7,1.8,-0.4,,32.8,6.9,13.7,72.1,15.35,0.0,0.0
临沂,gfs_seamless,2025-02-11,3,2025-02-14,11.5,0.4,1.4,-2.4,,32.2,8.5,17.6,58.8,15.79,0.0,0.0
临沂,gfs_seamless,2025-02-10,4,2025-02-14,12.3,1.0,1.5,-2.0,,32.8,9.6,24.8,66.4,15.94,0.0,0.0
临沂,gfs_seamless,2025-02-09,5,2025-02-14,10.7,1.8,2.1,,,32.4,4.7,13.3,97.0,13.31,0.0,0.0
临沂,gfs_seamless,2025-02-08,6,2025-02-14,10.3,2.3,1.0,-0.1,,32.7,8.1,26.6,93.2,11.45,0.0,0.0
临沂,gfs_seamless,2025-02-07,7,2025-02-14,12.7,2.3,2.7,0.1,,43.0,7.6,29.2,99.8,12.44,0.0,0.0
临沂,jma_seamless,2025-02-13,1,2025-02-14,10.4,-1.5,-0.7,,,31.5,4.5,,29.6,,0.0,0.0
临沂,jma_seamless,2025-02-12,2,2025-02-14,10.9,-1.1,0.0,-3.0,,27.0,5.3,,47.5,,0.0,0.0
临沂,jma_seamless,2025-02-11,3,2025-02-14,11.1,-1.7,-0.4,-3.5,,25.0,5.0,,20.3,,0.0,0.0
临沂,jma_seamless,2025-02-10,4,2025-02-14,11.1,-2.7,-0.4,,,29.2,4.4,,41.0,,0.0,0.0
临沂,jma_seamless,2025-02-09,5,2025-02-14,9.4,-2.0,-0.8,,,37.6,3.9,,54.6,,0.0,0.0
临沂,jma_seamless,2025-02-08,6,2025-02-14,10.3,-0.4,0.1,-2.7,,41.1,6.6,,71.5,,0.0,0.0
临沂,jma_seamless,2025-02-07,7,2025-02-14,4.9,-0.3,-0.5,-2.2,,70.8,5.7,,75.8,,1.8,0.0
临沂,ecmwf_ifs025,2025-02-14,1,2025-02-15,16.8,2.4,3.9,-0.2,,65.3,8.9,,20.0,13.62,0.0,
临沂,ecmwf_ifs025,2025-02-13,2,2025-02-15,16.3,2.4,4.1,0.6,,64.3,6.3,,32.4,8.62,0.0,
临沂,ecmwf_ifs025,2025-02-12,3,2025-02-15,15.3,1.8,3.7,-0.6,,65.4,7.9,,28.0,12.06,0.0,
临沂,ecmwf_ifs025,2025-02-11,4,2025-02-15,15.2,2.4,3.2,-0.1,,64.7,8.8,,25.4,13.22,0.0,
临沂,ecmwf_ifs025,2025-02-10,5,2025-02-15,14.8,2.9,3.4,0.4,,60.1,8.9,,10.6,15.18,0.0,
临沂,ecmwf_ifs025,2025-02-09,6,2025-02-15,15.9,3.1,3.0,0.6,,61.6,9.1,,14.2,19.32,0.0,
临沂,ecmwf_ifs025,2025-02-08,7,2025-02-15,12.0,1.6,2.5,-0.3,,69.6,6.4,,40.2,18.59,0.0,
临沂,gfs_seamless,2025-02-14,1,2025-02-15,14.1,2.5,3.6,-0.3,,43.5,10.0,33.1,79.7,15.5,0.0,0.0
临沂,gfs_seamless,2025-02-13,2,2025-02-15,13.9,2.9,3.9,0.1,,42.8,10.1,23.8,77.7,15.37,0.0,0.0
临沂,gfs_seamless,2025-02-12,3,2025-02-15,14.0,2.5,3.6,-0.6,,44.5,11.0,30.6,82.9,15.06,0.0,0.0
临沂,gfs_seamless,2025-02-11,4,2025-02-15,14.2,2.8,3.8,0.1,,34.5,9.6,23.8,81.9,15.79,0.0,0.0
临沂,gfs_seamless,2025-02-10,5,2025-02-15,14.3,3.3,4.1,1.0,,30.8,8.4,22.0,66.0,15.95,0.0,0.0
临沂,gfs_seamless,2025-02-09,6,2025-02-15,13.2,2.5,2.5,-0.1,,45.4,9.2,28.4,58.0,14.31,0.0,0.0
临沂,gfs_seamless,2025-02-08,7,2025-02-15,10.6,0.8,2.0,-1.7,,54.7,7.7,21.2,76.5,14.6,0.0,0.0
临沂,jma_seamless,2025-02-14,1,2025-02-15,13.4,0.1,2.2,-2.3,,52.3,6.9,,30.8,,0.0,0.0
临沂,jma_seamless,2025-02-13,2,2025-02-15,12.6,2.2,3.0,-0.1,,45.6,7.9,,60.4,,0.0,0.0
临沂,jma_seamless,2025-02-12,3,2025-02-15,13.0,1.2,2.2,-1.5,,43.0,8.7,,20.8,,0.0,0.0
临沂,jma_seamless,2025-02-11,4,2025-02-15,12.9,0.7,2.2,-1.6,,44.7,6.9,,24.9,,0.0,0.0
临沂,jma_seamless,2025-02-10,5,2025-02-15,12.3,1.2,2.1,-0.8,,48.2,6.5,,37.5,,0.0,0.0
临沂,jma_seamless,2025-02-09,6,2025-02-15,8.8,1.5,1.8,,,58.0,3.1,,58.0,,0.0,0.0
临沂,jma_seamless,2025-02-08,7,2025-02-15,8.9,2.1,2.0,0.5,,75.6,5.8,,74.4,,1.2,0.0
临沂,ecmwf_ifs025,2025-02-15,1,2025-02-16,11.0,3.4,0.8,0.5,,47.0,11.3,,2.6,15.41,0.0,
临沂,ecmwf_ifs025,2025-02-14,2,2025-02-16,11.7,2.8,1.3,-0.1,,56.1,10.5,,3.2,15.39,0.0,
临沂,ecmwf_ifs025,2025-02-13,3,2025-02-16,11.3,2.9,0.9,0.5,,58.7,8.7,,0.7,15.24,0.0,
临沂,ecmwf_ifs025,2025-02-12,4,2025-02-16,12.4,2.5,1.6,-0.7,,55.0,11.6,,0.0,15.36,0.0,
临沂,ecmwf_ifs025,2025-02-11,5,2025-02-16,14.8,3.3,3.6,0.5,,48.7,10.4,,2.0,15.45,0.0,
临沂,ecmwf_ifs025,2025-02-10,6,2025-02-16,14.9,2.3,3.2,-0.6,,46.7,10.2,,0.0,19.52,0.0,
临沂,ecmwf_ifs025,2025-02-09,7,2025-02-16,14.6,3.5,3.3,0.6,,44.1,11.1,,0.0,20.43,0.0,
临沂,gfs_seamless,2025-02-15,1,2025-02-16,11.9,2.3,2.1,-1.5,,29.8,14.7,38.5,40.2,16.78,0.0,0.0
临沂,gfs_seamless,2025-02-14,2,2025-02-16,11.7,2.5,2.4,-0.8,,30.7,12.0,31.3,26.9,16.72,0.0,0.0
临沂,gfs_seamless,2025-02-13,3,2025-02-16,10.4,2.6,1.6,-1.0,,30.1,14.0,35.3,41.7,16.71,0.0,0.0
临沂,gfs_seamless,2025-02-12,4,2025-02-16,10.2,1.9,1.2,-1.8,,28.1,13.7,34.9,18.5,16.78,0.0,0.0
临沂,gfs_seamless,2025-02-11,5,2025-02-16,12.3,3.0,2.8,0.3,,29.2,9.8,29.2,48.5,15.42,0.0,0.0
临沂,gfs_seamless,2025-02-10,6,2025-02-16,12.1,1.8,1.8,-0.9,,39.2,8.9,23.0,5.4,16.52,0.0,0.0
临沂,gfs_seamless,2025-02-09,7,2025-02-16,11.9,4.6,2.5,1.7,,36.3,12.4,36.0,12.2,16.91,0.0,0.0
临沂,jma_seamless,2025-02-15,1,2025-02-16,11.8,1.3,1.2,-1.3,,38.5,8.2,,9.1,,0.0,0.0
临沂,jma_seamless,2025-02-14,2,2025-02-16,12.1,1.1,1.3,-1.2,,37.9,7.1,,5.0,,0.0,0.0
临沂,jma_seamless,2025-02-13,3,2025-02-16,12.3,0.6,0.8,-2.1,,35.4,8.1,,0.4,,0.0,0.0
临沂,jma_seamless,2025-02-12,4,2025-02-16,11.4,0.5,0.6,-1.9,,31.8,7.1,,6.5,,0.0,0.0
临沂,jma_seamless,2025-02-11,5,2025-02-16,12.1,-0.4,0.2,-3.0,,33.8,7.4,,1.8,,0.0,0.0
临沂,jma_seamless,2025-02-10,6,2025-02-16,11.0,-0.4,-0.3,-2.7,,35.4,6.6,,6.0,,0.0,0.0
临沂,jma_seamless,2025-02-09,7,2025-02-16,12.8,-0.4,0.9,-2.4,,43.9,5.9,,5.4,,0.0,0.0
临沂,ecmwf_ifs025,2025-02-16,1,2025-02-17,9.9,0.8,1.0,-1.4,,37.8,6.9,,19.5,13.69,0.0,
临沂,ecmwf_ifs025,2025-02-15,2,2025-02-17,9.8,0.5,0.1,,,40.3,3.9,,21.2,12.63,0.0,
临沂,ecmwf_ifs025,2025-02-14,3,2025-02-17,9.8,0.4,-1.0,-1.8,,40.7,6.5,,20.0,13.65,0.0,
临沂,ecmwf_ifs025,2025-02-13,4,2025-02-17,10.0,-0.4,-0.1,-3.1,,43.3,7.7,,7.6,15.44,0.0,
临沂,ecmwf_ifs025,2025-02-12,5,2025-02-17,11.0,0.9,1.1,,,35.4,4.3,,5.0,15.11,0.0,
临沂,ecmwf_ifs025,2025-02-11,6,2025-02-17,13.4,-0.6,1.1,,,49.5,4.2,,0.2,19.67,0.0,
临沂,ecmwf_ifs025,2025-02-10,7,2025-02-17,14.5,1.9,2.5,-0.0,,56.7,6.5,,7.8,20.56,0.0,
临沂,gfs_seamless,2025-02-16,1,2025-02-17,7.6,0.4,-0.6,-2.3,,33.0,8.2,20.9,77.9,13.05,0.0,0.0
临沂,gfs_seamless,2025-02-15,2,2025-02-17,7.5,0.6,-0.8,-2.3,,30.3,9.0,22.3,81.7,13.51,0.0,0.0
临沂,gfs_seamless,2025-02-14,3,2025-02-17,7.0,0.1,-1.9,-3.4,,26.7,10.8,36.0,81.8,14.84,0.0,0.0
临沂,gfs_seamless,2025-02-13,4,2025-02-17,8.9,0.0,-0.7,-2.1,,28.8,6.2,24.8,12.1,17.02,0.0,0.0
临沂,gfs_seamless,2025-02-12,5,2025-02-17,9.4,0.5,-0.2,-2.0,,30.2,7.5,23.0,35.5,16.17,0.0,0.0
临沂,gfs_seamless,2025-02-11,6,2025-02-17,10.9,-1.4,-0.1,-5.1,,43.3,10.3,31.0,63.8,14.33,0.0,0.0
临沂,gfs_seamless,2025-02-10,7,2025-02-17,11.6,1.2,1.2,-1.7,,45.6,9.4,28.8,64.1,13.61,0.0,0.0
临沂,jma_seamless,2025-02-16,1,2025-02-17,8.3,-2.4,-1.8,,,36.9,4.6,,31.1,,0.0,0.0
临沂,jma_seamless,2025-02-15,2,2025-02-17,7.9,-1.7,-1.8,-3.9,,32.1,5.9,,40.2,,0.0,0.0
临沂,jma_seamless,2025-02-14,3,2025-02-17,8.4,-2.4,-1.6,,,33.6,2.7,,25.2,,0.0,0.0
临沂,jma_seamless,2025-02-13,4,2025-02-17,8.7,-1.9,-1.8,,,29.7,4.3,,15.0,,0.0,0.0
临沂,jma_seamless,2025-02-12,5,2025-02-17,8.1,-1.5,-1.8,,,33.3,4.0,,4.6,,0.0,0.0
临沂,jma_seamless,2025-02-11,6,2025-02-17,9.7,-1.3,-0.3,-3.0,,48.9,4.9,,0.0,,0.0,0.0
临沂,jma_seamless,2025-02-10,7,2025-02-17,11.7,-1.4,0.3,-3.8,,46.8,6.3,,0.5,,0.6,0.0
临沂,ecmwf_ifs025,2025-02-17,1,2025-02-18,12.7,-0.1,1.5,-2.9,,58.5,8.1,,19.6,15.07,0.0,
临沂,ecmwf_ifs025,2025-02-16,2,2025-02-18,11.5,-1.1,0.7,-3.6,,54.5,6.7,,15.6,12.97,0.0,
临沂,ecmwf_ifs025,2025-02-15,3,2025-02-18,11.3,-1.6,0.1,-4.5,,47.9,7.6,,5.2,15.36,0.0,
临沂,ecmwf_ifs025,2025-02-14,4,2025-02-18,11.2,-2.0,-0.7,-4.7,,54.9,7.0,,2.4,15.31,0.0,
临沂,ecmwf_ifs025,2025-02-13,5,2025-02-18,10.8,0.2,0.4,-2.2,,60.5,7.0,,4.0,15.28,0.0,
临沂,ecmwf_ifs025,2025-02-12,6,2025-02-18,10.8,-0.4,0.5,-3.3,,53.0,8.3,,10.1,19.5,0.0,
临沂,ecmwf_ifs025,2025-02-11,7,2025-02-18,13.0,1.0,2.4,-1.1,,62.3,6.6,,14.8,20.71,0.0,
临沂,gfs_seamless,2025-02-17,1,2025-02-18,10.4,-0.2,0.7,-2.9,,48.2,7.7,19.4,24.4,16.59,0.0,0.0
临沂,gfs_seamless,2025-02-16,2,2025-02-18,9.4,-1.4,-0.2,-3.8,,41.5,6.4,19.4,24.5,16.11,0.0,0.0
临沂,gfs_seamless,2025-02-15,3,2025-02-18,8.9,-1.5,-0.5,-4.0,,44.6,6.7,15.8,56.4,15.49,0.0,0.0
临沂,gfs_seamless,2025-02-14,4,2025-02-18,8.9,-1.5,-0.9,-4.0,,38.6,6.5,16.9,29.5,15.85,0.0,0.0
临沂,gfs_seamless,2025-02-13,5,2025-02-18,8.9,-1.0,-0.7,-3.9,,41.2,8.0,23.8,67.2,14.65,0.0,0.0
临沂,gfs_seamless,2025-02-12,6,2025-02-18,9.1,-1.0,-0.8,-3.6,,46.1,7.1,25.2,64.8,14.35,0.0,0.0
临沂,gfs_seamless,2025-02-11,7,2025-02-18,10.9,1.1,0.9,-1.9,,50.6,9.7,36.0,93.1,14.62,0.0,0.0
临沂,jma_seamless,2025-02-17,1,2025-02-18,9.1,-0.7,-0.1,-2.9,,51.4,6.2,,46.0,,0.0,0.0
临沂,jma_seamless,2025-02-16,2,2025-02-18,9.3,-1.7,-0.9,,,40.7,4.3,,28.2,,0.0,0.0
临沂,jma_seamless,2025-02-15,3,2025-02-18,8.5,-2.3,-1.4,,,36.4,3.9,,30.0,,0.0,0.0
临沂,jma_seamless,2025-02-14,4,2025-02-18,10.4,-2.1,-1.1,,,31.2,4.5,,21.9,,0.0,0.0
临沂,jma_seamless,2025-02-13,5,2025-02-18,9.1,-2.1,-0.9,,,43.3,3.7,,24.0,,0.0,0.0
临沂,jma_seamless,2025-02-12,6,2025-02-18,9.8,-1.3,-0.4,,,44.6,4.1,,14.9,,0.0,0.0
临沂,jma_seamless,2025-02-11,7,2025-02-18,9.7,0.5,0.5,-2.7,,48.8,10.1,,27.1,,0.0,0.0
临沂,ecmwf_ifs025,2025-02-18,1,2025-02-19,10.4,1.7,0.4,-1.9,,65.3,13.0,,23.5,14.53,0.0,
临沂,ecmwf_ifs025,2025-02-17,2,2025-02-19,9.2,2.0,0.9,-1.5,,65.8,12.8,,52.1,13.78,0.0,
临沂,ecmwf_ifs025,2025-02-16,3,2025-02-19,9.1,0.8,0.9,-2.7,,64.6,11.2,,71.1,10.82,0.0,
临沂,ecmwf_ifs025,2025-02-15,4,2025-02-19,10.2,1.3,1.0,-1.2,,67.1,8.0,,65.2,11.94,0.3,
临沂,ecmwf_ifs025,2025-02-14,5,2025-02-19,9.0,1.8,0.4,-0.7,,65.0,8.4,,46.8,11.94,0.0,
临沂,ecmwf_ifs025,2025-02-13,6,2025-02-19,8.9,0.8,0.4,-2.1,,67.9,9.1,,55.6,18.55,0.6,
临沂,ecmwf_ifs025,2025-02-12,7,2025-02-19,11.3,2.0,0.8,-1.3,,66.2,11.5,,38.7,20.73,0.0,
临沂,gfs_seamless,2025-02-18,1,2025-02-19,7.9,-0.2,-1.6,-4.4,,46.2,13.7,32.4,98.0,13.54,0.0,0.0
临沂,gfs_seamless,2025-02-17,2,2025-02-19,7.3,0.3,-1.1,-3.5,,59.2,12.2,29.5,95.9,11.87,0.0,0.0
临沂,gfs_seamless,2025-02-16,3,2025-02-19,7.6,-0.0,-1.1,-3.7,,60.2,11.7,30.6,99.8,12.47,0.0,0.0
临沂,gfs_seamless,2025-02-15,4,2025-02-19,8.1,0.5,-1.0,-3.1,,49.8,11.6,32.0,92.3,14.11,0.0,0.0
临沂,gfs_seamless,2025-02-14,5,2025-02-19,7.2,0.5,-1.5,-3.3,,53.4,12.3,33.1,98.1,11.62,0.0,0.0
临沂,gfs_seamless,2025-02-13,6,2025-02-19,7.0,-0.2,-1.8,-4.0,,59.0,12.0,26.3,85.9,13.11,0.0,0.0
临沂,gfs_seamless,2025-02-12,7,2025-02-19,9.2,0.9,-0.5,-1.8,,49.3,8.3,27.4,90.3,14.01,0.0,0.0
临沂,jma_seamless,2025-02-18,1,2025-02-19,7.1,-0.8,-1.7,-4.0,,54.5,9.2,,29.4,,0.0,0.0
临沂,jma_seamless,2025-02-17,2,2025-02-19,7.3,0.2,-1.2,-2.9,,56.3,9.4,,50.7,,0.0,0.0
临沂,jma_seamless,2025-02-16,3,2025-02-19,8.5,0.1,-0.9,-2.7,,49.9,8.4,,64.5,,0.0,0.0
临沂,jma_seamless,2025-02-15,4,2025-02-19,8.8,-1.0,-1.0,-3.5,,52.4,6.8,,43.7,,0.0,0.0
临沂,jma_seamless,2025-02-14,5,2025-02-19,6.2,-1.4,-2.4,-4.1,,42.0,7.2,,40.8,,0.0,0.0
临沂,jma_seamless,2025-02-13,6,2025-02-19,6.4,-0.6,-1.9,-4.0,,43.2,10.0,,42.3,,0.0,0.0
临沂,jma_seamless,2025-02-12,7,2025-02-19,7.3,-0.3,-1.1,-3.5,,51.8,9.4,,44.9,,0.0,0.0
临沂,ecmwf_ifs025,2025-02-19,1,2025-02-20,8.9,1.5,1.1,-0.7,,56.1,7.0,,44.2,11.47,0.0,
临沂,ecmwf_ifs025,2025-02-18,2,2025-02-20,8.5,2.1,0.9,-0.2,,57.4,7.7,,59.4,6.76,0.0,
临沂,ecmwf_ifs025,2025-02-17,3,2025-02-20,7.9,1.6,0.6,-1.0,,57.9,8.6,,92.6,5.16,0.3,
临沂,ecmwf_ifs025,2025-02-16,4,2025-02-20,7.7,0.9,-0.1,-1.3,,63.9,6.8,,93.4,7.48,0.0,
临沂,ecmwf_ifs025,2025-02-15,5,2025-02-20,8.9,1.2,0.3,-0.6,,73.7,5.8,,78.5,7.53,0.0,
临沂,ecmwf_ifs025,2025-02-14,6,2025-02-20,7.2,0.9,-1.3,-1.0,,81.4,5.9,,97.4,10.11,2.1,
临沂,ecmwf_ifs025,2025-02-13,7,2025-02-20,7.8,-0.3,-0.8,-2.7,,66.8,6.9,,69.2,16.04,0.9,
临沂,gfs_seamless,2025-02-19,1,2025-02-20,7.6,0.3,-1.1,-2.9,,43.5,9.7,27.4,97.4,14.02,0.0,0.0
临沂,gfs_seamless,2025-02-18,2,2025-02-20,7.7,0.2,-1.1,-2.8,,44.8,9.1,26.6,87.0,13.43,0.0,0.0
临沂,gfs_seamless,2025-02-17,3,2025-02-20,6.9,0.2,-1.4,-3.2,,53.4,10.3,25.6,96.8,11.22,0.0,0.0
临沂,gfs_seamless,2025-02-16,4,2025-02-20,6.8,0.8,-1.2,-2.5,,54.6,10.6,23.4,97.2,12.57,0.0,0.0
临沂,gfs_seamless,2025-02-15,5,2025-02-20,6.2,0.7,-1.7,-3.1,,55.9,12.9,31.7,89.5,12.3,0.0,0.0
临沂,gfs_seamless,2025-02-14,6,2025-02-20,5.9,-0.8,-1.9,-4.0,,58.7,9.2,26.3,91.0,11.67,0.0,0.0
临沂,gfs_seamless,2025-02-13,7,2025-02-20,6.6,-1.7,-3.0,-5.6,,41.9,11.1,28.1,59.0,16.07,0.0,0.0
临沂,jma_seamless,2025-02-19,1,2025-02-20,7.0,-0.8,-1.4,-3.3,,50.1,6.9,,54.5,,0.0,0.0
临沂,jma_seamless,2025-02-18,2,2025-02-20,6.5,-0.8,-2.1,-3.6,,49.1,7.8,,46.2,,0.0,0.0
临沂,jma_seamless,2025-02-17,3,2025-02-20,7.5,0.3,-0.7,-2.2,,57.8,7.3,,59.2,,0.0,0.0
临沂,jma_seamless,2025-02-16,4,2025-02-20,8.9,0.9,-0.2,-1.9,,59.2,8.8,,46.4,,0.0,0.0
临沂,jma_seamless,2025-02-15,5,2025-02-20,7.3,-0.9,-1.4,-3.6,,56.2,7.3,,36.0,,0.0,0.0
临沂,jma_seamless,2025-02-14,6,2025-02-20,6.0,-1.2,-2.2,-3.8,,51.2,7.1,,41.0,,0.0,0.0
临沂,jma_seamless,2025-02-13,7,2025-02-20,5.5,-2.5,-3.1,-5.1,,42.5,6.5,,28.8,,0.0,0.0
临沂,ecmwf_ifs025,2025-02-20,1,2025-02-21,8.4,1.1,1.0,-0.6,,60.4,5.5,,68.9,9.91,0.0,
临沂,ecmwf_ifs025,2025-02-19,2,2025-02-21,8.3,1.6,1.2,0.1,,58.6,5.2,,61.9,10.79,0.0,
临沂,ecmwf_ifs025,2025-02-18,3,2025-02-21,9.0,0.3,0.8,-1.8,,59.0,6.4,,50.5,11.8,0.0,
临沂,ecmwf_ifs025,2025-02-17,4,2025-02-21,7.3,0.5,0.1,-1.8,,70.8,7.0,,92.1,4.35,0.3,
临沂,ecmwf_ifs025,2025-02-16,5,2025-02-21,7.0,0.6,-0.2,-2.2,,75.9,8.7,,81.3,3.95,1.2,
临沂,ecmwf_ifs025,2025-02-15,6,2025-02-21,5.4,0.0,-1.9,-3.4,,69.3,10.5,,85.2,9.25,2.4,
临沂,ecmwf_ifs025,2025-02-14,7,2025-02-21,5.8,-1.3,-2.6,-5.2,,74.1,11.1,,41.6,8.24,0.3,
临沂,gfs_seamless,2025-02-20,1,2025-02-21,7.7,0.6,0.6,-1.5,,52.1,6.5,11.5,89.9,13.29,0.0,0.0
临沂,gfs_seamless,2025-02-19,2,2025-02-21,8.5,0.5,0.6,-1.8,,48.6,6.9,22.0,86.2,14.67,0.0,0.0
临沂,gfs_seamless,2025-02-18,3,2025-02-21,8.5,0.1,0.5,-1.6,,49.0,5.2,16.2,80.3,16.25,0.0,0.0
临沂,gfs_seamless,2025-02-17,4,2025-02-21,6.8,0.3,-0.4,-2.2,,62.0,7.4,25.6,95.0,10.83,0.2,0.0
临沂,gfs_seamless,2025-02-16,5,2025-02-21,6.3,0.1,-1.2,-2.7,,54.2,8.1,18.7,96.5,10.72,0.0,0.0
临沂,gfs_seamless,2025-02-15,6,2025-02-21,6.2,-0.9,-1.6,-3.7,,54.5,7.6,20.5,97.4,11.17,0.0,0.0
临沂,gfs_seamless,2025-02-14,7,2025-02-21,5.2,-0.4,-2.4,-3.1,,50.1,7.6,25.6,88.5,9.96,0.0,0.0
临沂,jma_seamless,2025-02-20,1,2025-02-21,7.5,-0.6,0.1,,,60.3,2.7,,40.0,,0.0,0.0
临沂,jma_seamless,2025-02-19,2,2025-02-21,7.1,-1.1,-0.5,,,58.0,3.8,,38.7,,0.0,0.0
临沂,jma_seamless,2025-02-18,3,2025-02-21,6.1,-0.9,-1.1,,,55.1,4.6,,30.2,,0.0,0.0
临沂,jma_seamless,2025-02-17,4,2025-02-21,7.0,0.4,-0.1,-1.6,,62.1,6.2,,58.2,,0.0,0.0
临沂,jma_seamless,2025-02-16,5,2025-02-21,7.5,-0.4,-0.6,-2.8,,67.5,6.9,,51.2,,0.0,0.0
临沂,jma_seamless,2025-02-15,6,2025-02-21,5.7,-1.5,-2.9,-3.7,,39.2,5.9,,19.0,,0.0,0.0
临沂,jma_seamless,2025-02-14,7,2025-02-21,6.9,-1.1,-1.4,,,55.6,4.5,,37.6,,0.0,0.0
临沂,ecmwf_ifs025,2025-02-21,1,2025-02-22,5.9,0.0,-0.9,-3.4,,56.1,10.2,,65.3,8.86,0.0,
临沂,ecmwf_ifs025,2025-02-20,2,2025-02-22,4.7,-0.2,-1.5,-3.9,,59.7,11.4,,83.2,6.61,0.0,
临沂,ecmwf_ifs025,2025-02-19,3,2025-02-22,7.0,0.0,-1.1,-2.9,,69.3,8.6,,85.5,3.54,0.6,
临沂,ecmwf_ifs025,2025-02-18,4,2025-02-22,6.1,-0.4,-1.2,-2.8,,62.7,6.7,,66.5,10.67,0.0,
临沂,ecmwf_ifs025,2025-02-17,5,2025-02-22,6.1,0.3,-2.0,-1.8,,60.7,6.2,,75.4,7.22,0.0,
临沂,ecmwf_ifs025,2025-02-16,6,2025-02-22,6.3,-1.8,-2.7,-5.0,,70.2,8.4,,72.5,8.01,1.2,
临沂,ecmwf_ifs025,2025-02-15,7,2025-02-22,4.9,-2.6,-4.5,-5.9,,46.6,8.4,,0.1,21.63,0.0,
临沂,gfs_seamless,2025-02-21,1,2025-02-22,5.6,0.3,-1.7,-3.3,,71.1,11.3,31.3,95.6,10.55,0.3,0.1
临沂,gfs_seamless,2025-02-20,2,2025-02-22,4.6,-0.6,-2.6,-4.8,,77.0,13.0,33.5,93.5,7.23,0.4,0.2
临沂,gfs_seamless,2025-02-19,3,2025-02-22,4.8,-0.6,-2.4,-4.3,,70.2,11.0,31.7,98.3,9.67,0.0,0.0
临沂,gfs_seamless,2025-02-18,4,2025-02-22,4.7,-1.2,-2.3,-4.2,,63.1,8.2,23.0,95.8,11.13,0.2,0.1
临沂,gfs_seamless,2025-02-17,5,2025-02-22,5.3,-0.5,-2.7,-4.3,,44.5,11.6,28.1,99.0,11.98,0.0,0.0
临沂,gfs_seamless,2025-02-16,6,2025-02-22,6.3,-2.1,-2.4,-5.4,,36.0,8.7,32.0,68.8,14.57,0.0,0.0
临沂,gfs_seamless,2025-02-15,7,2025-02-22,5.1,-2.4,-4.2,-6.7,,25.4,12.1,29.5,44.8,16.92,0.0,0.0
临沂,jma_seamless,2025-02-21,1,2025-02-22,5.7,0.4,-1.5,-2.6,,51.0,9.1,,63.9,,0.0,0.0
临沂,jma_seamless,2025-02-20,2,2025-02-22,4.8,0.7,-1.3,-1.7,,57.0,7.4,,74.5,,0.0,0.0
临沂,jma_seamless,2025-02-19,3,2025-02-22,5.8,0.6,-1.1,-2.0,,60.4,7.8,,59.8,,0.0,0.0
临沂,jma_seamless,2025-02-18,4,2025-02-22,4.9,-0.7,-2.3,-3.0,,34.7,6.3,,63.1,,0.0,0.0
临沂,jma_seamless,2025-02-17,5,2025-02-22,4.7,-1.9,-2.9,-4.0,,34.6,5.5,,20.5,,0.0,0.0
临沂,jma_seamless,2025-02-16,6,2025-02-22,6.1,-1.0,-2.5,-3.4,,35.5,6.5,,58.3,,0.0,0.0
临沂,jma_seamless,2025-02-15,7,2025-02-22,5.3,-2.2,-3.6,-4.8,,32.6,6.7,,16.2,,0.0,0.0
临沂,ecmwf_ifs025,2025-02-22,1,2025-02-23,5.1,-2.2,-4.0,-5.7,,43.3,9.3,,18.8,16.33,0.0,
临沂,ecmwf_ifs025,2025-02-21,2,2025-02-23,6.1,-1.6,-3.0,-4.9,,36.0,9.0,,22.8,16.51,0.0,
临沂,ecmwf_ifs025,2025-02-20,3,2025-02-23,6.4,-2.5,-3.5,-5.5,,37.6,7.4,,23.8,16.62,0.0,
临沂,ecmwf_ifs025,2025-02-19,4,2025-02-23,7.0,-3.1,-3.7,-6.2,,54.9,7.6,,51.2,8.02,0.9,
